user_000768,760,74abc4b2-7c3c-4d77-87cd-5cbcbadbe5be,872460,No One,0.7744469
user_000768,760,5bbf09b5-2bf4-4c19-8228-36dc1f7e2f16,266313,Bleed It Out,0.77292144
user_000828,820,17ddd699-a35f-4f80-8064-9a807ad2799f,495473,Shadowplay,0.5142616
user_000828,820,7f1f45c0-0101-49e9-8d69-23951d271163,343730,Love Will Tear Us Apart,0.53448343
user_000828,820,125ddb15-c87b-45ae-b374-ec885f2320a5,803233,Love Burns,0.5139619
user_000828,820,71329c7e-7b8e-4fc9-b750-0e387a10a521,747246,Transmission,0.5163042
user_000828,820,9e802989-a930-4ff4-aaba-00f085aa96e6,61018,She Bangs The Drums,0.51890135
user_000828,820,e2f78e07-c0c5-4748-8f8d-7897e44a3a24,456059,Berlin,0.5312447
user_000828,820,f962828d-b970-4d0c-9d4b-dcac8f064a89,307624,Disorder,0.53353137
user_000828,820,8d555b93-a5d8-4959-b3e1-c50bcd27fabc,771695,Spread Your Love,0.5108666
user_000828,820,b2477c9c-4e25-4393-ac63-0b633fb9e6a2,162710,Can'T Stand Me Now,0.51138914
user_000828,820,497e13fb-cd12-4059-94eb-6982a95aa15f,438855,She'S Lost Control,0.56294125
user_000920,912,6830b87a-4351-4873-b2ee-80f433a522c5,516115,No Surprises,1.2281628
user_000920,912,9e2ad5bc-c6f9-40d2-a36f-3122ee2072a3,849130,Karma Police,1.271824
user_000920,912,60e94685-0481-4d3d-bd84-11c389d9b2a5,761250,Starlight,1.3072395
user_000920,912,137d6675-2cb0-4ba0-926e-b6cee5d33906,10065,Butterflies And Hurricanes,1.2575811
user_000920,912,49888c84-b4f7-491e-a93c-40c6c0393c19,304282,Paranoid Android,1.2279285
user_000920,912,a478f801-521b-40e7-8bb4-5faeffb1f3e4,32183,The Scientist,1.2357241
user_000920,912,50509355-8685-4246-a3b8-5c832c260d65,693896,Apocalypse Please,1.2351532
user_000920,912,f38af6cf-4562-4d38-b1e8-837b0d711211,336190,9 Crimes,1.2457864
user_000920,912,a5741d3d-c925-4070-8a83-910d23eb33d4,272324,I Will Follow You Into The Dark,1.2803174
user_000920,912,40f04250-6d23-4f88-902c-94ef1a1dd3ed,68817,Time Is Running Out,1.2727517
user_000923,915,17ddd699-a35f-4f80-8064-9a807ad2799f,495473,Shadowplay,0.673286
user_000923,915,7f1f45c0-0101-49e9-8d69-23951d271163,343730,Love Will Tear Us Apart,0.65715325
user_000923,915,cbae903f-fa6f-4541-b53c-7ad2554de700,42641,Digital,0.6594379
user_000923,915,125ddb15-c87b-45ae-b374-ec885f2320a5,803233,Love Burns,0.6548242
user_000923,915,71329c7e-7b8e-4fc9-b750-0e387a10a521,747246,Transmission,0.7055828
user_000923,915,1fcb34f6-db41-4440-833e-934b86124000,952482,Monkey Gone To Heaven,0.6762149
user_000923,915,9e802989-a930-4ff4-aaba-00f085aa96e6,61018,She Bangs The Drums,0.65781987
user_000923,915,f962828d-b970-4d0c-9d4b-dcac8f064a89,307624,Disorder,0.69803923
user_000923,915,497e13fb-cd12-4059-94eb-6982a95aa15f,438855,She'S Lost Control,0.692431
user_000923,915,fc425fc4-e883-4c10-9345-63c99a0126b9,754654,New Dawn Fades,0.6807761
user_000072,71,6cbbb97d-2180-4ba9-97a8-6158b6332bb4,656127,Viva La Vida,0.88817346
user_000072,71,286ce2f7-f352-4a48-9b1d-e1e2a5b22221,606367,Delicate,0.8835991
user_000072,71,3e963c34-06d2-4a32-93d8-bd03e98d5e81,395313,Clocks,0.8623874
user_000072,71,c257113a-c792-4f8d-b18f-2bf1fe8f863f,580373,Hide And Seek,0.87640333
user_000072,71,77d380a6-481b-42c7-83f3-558c2df0b8ed,636969,We Might As Well Be Strangers,0.9389045
user_000072,71,21d1285f-4221-410f-9faf-c06e30f1438e,846842,Cannonball,0.885741
user_000072,71,702fedbd-761d-46e1-ac0d-80ad99ec7894,45728,Cold Water,0.88645524
user_000072,71,80b01c13-2e4b-4f7f-9a4a-d6efc869eebc,12099,You'Re Beautiful,0.9031409
user_000072,71,f38af6cf-4562-4d38-b1e8-837b0d711211,336190,9 Crimes,1.0166934
user_000072,71,2753d065-3ea0-45c7-a5dc-2bf0fdfd5a56,212937,My Immortal,0.87616277
user_000144,143,a4adff5a-fa6f-41a1-9a61-778bda818909,157632,Larger Than Life,0.5302137
user_000144,143,2f1dbae6-dc5b-4279-9d69-f853cde7aef3,443134,I Just Can'T Stop Loving You,0.5022721
user_000144,143,61bd946d-624c-490b-9e3f-aa08cb97d27d,876913,The Way You Make Me Feel,0.4518662
user_000144,143,f37d5d92-f9f2-4bd9-8aca-39303890d405,783345,Remember The Time,0.47702095
user_000144,143,153d8ca0-dc23-4548-b64f-2c49db7f30db,803282,Love Lockdown,0.45851296
user_000144,143,d146da9a-5791-4862-a6ec-c9404c0720fc,455755,Umbrella,0.45001224
user_000144,143,6cc0ab41-adb5-457f-b90f-3e0992f7b5ff,775898,Unbreakable,0.46822882
user_000144,143,5cbae4ac-7734-4d6b-be77-dfd53bb7033d,684429,Smooth Criminal,0.49793303
user_000144,143,a5e848c5-7155-4dfc-931d-df4b01f3a989,353990,Don'T Stop The Music,0.46079966
user_000144,143,ed7a45e1-fabb-4a83-a5c1-f68cf4711823,754352,Wind Of Change,0.44933584
user_000374,370,9e2ad5bc-c6f9-40d2-a36f-3122ee2072a3,849130,Karma Police,0.39996654
user_000374,370,7f1f45c0-0101-49e9-8d69-23951d271163,343730,Love Will Tear Us Apart,0.41362983
user_000374,370,76ccedbc-ce16-4c2b-8c05-fe2749c219a9,747328,Reckoner,0.41105402
user_000374,370,a345146f-41f8-484e-a03a-e2c86a424ba1,176882,Bodysnatchers,0.4060512
user_000374,370,5551e780-656c-410f-91ff-03aed3af9b7a,646049,Crown Of Love,0.39713728
user_000374,370,c3ab11a5-3fd3-4e03-be70-30300519de6a,792053,Videotape,0.41019997
user_000374,370,068e6bf7-d50c-4923-bb62-ebafd4f03492,442335,The District Sleeps Alone Tonight,0.3983268
user_000374,370,72c6b4d3-71a8-4c70-bf50-da11c0149089,74536,All I Need,0.40661454
user_000374,370,2d06f1ff-41e5-4e53-913a-c670b99c9d1e,524575,Maps,0.4031666
user_000374,370,e5be3063-0f68-4c28-8a4e-d19a354b0872,369584,15 Step,0.42252758
user_000628,621,7f1f45c0-0101-49e9-8d69-23951d271163,343730,Love Will Tear Us Apart,0.9572417
user_000628,621,2348479c-8a16-4f42-a128-cc1b74258251,774524,Nantes,0.93070775
user_000628,621,b32d8741-81ae-48af-a96e-7dfe4638a5c3,681297,Postcards From Italy,0.9546574
user_000628,621,c835a61b-dcdb-41be-82d8-e52b4a1c8d0b,373799,White Winter Hymnal,0.94190747
user_000628,621,c3ab11a5-3fd3-4e03-be70-30300519de6a,792053,Videotape,0.9153103
user_000628,621,f9a04e8d-d423-4671-a5f3-00739d6823ac,202417,Cliquot,0.90402174
user_000628,621,72c6b4d3-71a8-4c70-bf50-da11c0149089,74536,All I Need,0.913579
user_000628,621,b0a29170-7994-4569-9028-3dc6de2cb9b7,662051,Scenic World,0.92044175
user_000628,621,497e13fb-cd12-4059-94eb-6982a95aa15f,438855,She'S Lost Control,1.0076673
user_000628,621,e5be3063-0f68-4c28-8a4e-d19a354b0872,369584,15 Step,0.9251001
user_000649,642,a9fb5fe9-28ab-4a5e-800f-7cec7e0fafd7,618582,Say It Right,0.15732548
user_000649,642,6cbbb97d-2180-4ba9-97a8-6158b6332bb4,656127,Viva La Vida,0.16501935
user_000649,642,3e963c34-06d2-4a32-93d8-bd03e98d5e81,395313,Clocks,0.16968563
user_000649,642,9da530c1-705e-40e6-9916-86076b76c8f8,258018,Speed Of Sound,0.15823206
user_000649,642,60e94685-0481-4d3d-bd84-11c389d9b2a5,761250,Starlight,0.15767212
user_000649,642,8ebb47f5-d7d5-4c72-ba7d-cd09eb10ef94,512148,Dani California,0.16089939
user_000649,642,7a3e8796-a0b3-4999-b268-4e2d47912e3c,281096,Otherside,0.15904394
user_000649,642,4524d8db-3d9f-4349-aa0e-185a2a6ae502,799401,Wonderwall,0.16445649
user_000649,642,f3bba4cd-8018-468b-902e-bc8f029593e5,100991,Teardrop,0.15775475
user_000649,642,ba4bcf45-fcdf-4ff7-a19e-be3fdffae337,22930,Violet Hill,0.16299973
user_000711,703,3827091c-9429-409a-a3c4-6ba628e4e62d,861565,Selkies: The Endless Obsession,0.20950274
user_000711,703,5141e7c2-ed69-4d60-95a3-d62446354a18,208841,Jester Script Transfigured,0.19828911
user_000711,703,9b210921-85c9-465e-8b93-f632b1a384a8,186290,Cowboys From Hell,0.2133495
user_000711,703,7722d739-21a1-4895-9645-c504d45c52b8,607822,Take This Life,0.22089195
user_000711,703,0d802ff0-4ed3-46ce-96dc-4e6c4d4509dc,207558,Touch Of Red,0.20473957
user_000711,703,4c50a9bc-3ae0-4344-bed7-33064c0dfae1,934183,Sång,0.20822823
user_000711,703,1e15c8a2-1177-47e7-8290-730f232e0089,894790,"My Hope, The Destroyer",0.23298752
user_000711,703,654e4015-0c0e-47f6-a2e6-cf2c22e2672b,544835,Reflect The Storm,0.21915811
user_000711,703,e866e039-58ac-44dc-8e44-6ba9adf5c41a,144367,Scream,0.22388668
user_000711,703,fe11a69a-61ea-4c0f-9eef-d48f6dda4ca4,923095,Nemesis,0.20311919
user_000712,704,9dd8ea73-de16-449b-93a6-b6b775231bdb,167125,Home,0.5380366
user_000712,704,c41d3d2e-9ef6-4c55-9d3b-2e1d7ed26f28,801712,Breathe,0.54251766
user_000712,704,067518ec-2001-442b-9c7e-ea3505f8d7d6,355824,Please,0.5495866
user_000712,704,39b436f0-f983-484d-a04c-9941dd355c04,847263,Nierika,0.56988156
user_000712,704,2a833cd7-225f-4f22-abb6-9db08129533c,284397,"Starfuckers, Inc.",0.5388319
user_000712,704,9998cbc4-a74d-40ef-9313-8a4fbca23ce3,344226,Into The Void,0.5613724
user_000712,704,fc4bcb1c-7bee-4a49-8277-66777cc087f2,547617,In This Twilight,0.55255777
user_000712,704,d301294e-738c-4078-8020-550918acc5ad,249426,Where Is Everybody?,0.5557512
user_000712,704,340ca2c9-2160-4d6a-9fad-1684c7069efb,856587,Varme Dager,0.58122206
user_000712,704,f0186207-2706-4be5-a5ec-16a08b5abc59,269060,Meet Your Master,0.5367465
user_000798,790,3cdb4f9a-a6ef-45cf-af3f-01496d48ed01,505858,The Eldar,1.1735306
user_000798,790,9b210921-85c9-465e-8b93-f632b1a384a8,186290,Cowboys From Hell,1.2757316
user_000798,790,4c50a9bc-3ae0-4344-bed7-33064c0dfae1,934183,Sång,1.2197073
user_000798,790,9077f130-512d-4b88-afe4-8ad8e13ce39e,233708,Mother Earth,1.2154567
user_000798,790,f1f1999b-1298-4c3f-a75e-0cf613dcc209,355473,The Haunting (Somewhere In Time),1.1686304
user_000798,790,2132fca2-c6ab-4c56-8391-35d00e97dc1b,265199,Domination,1.1502997
user_000798,790,be4b7ca5-a581-4341-b8a1-5618facf9bbc,162942,Fucking Hostile,1.1547444
user_000798,790,2634965c-5299-4958-b0dc-47b166bb6898,572601,Only For The Weak,1.158323
user_000798,790,a22667e0-336b-44bc-b0ba-d76f6e46800b,17648,The Bard'S Song: In The Forest,1.1576662
user_000798,790,30d14975-4f41-4d1b-8881-28a1fbfaeb8a,184312,Angels,1.1725789
user_000162,161,43156f35-eead-47a8-9ffe-6fdcd915f031,150962,Creep,0.7398458
user_000162,161,2d982a74-a21a-4714-9d81-405ede915053,327702,Comfortably Numb,0.7136775
user_000162,161,6146cf8f-f348-4370-8230-ed0e26d3a068,357538,Purple Haze,0.7037938
user_000162,161,c7391374-91be-4919-b913-7bc8c2cb418b,143730,Smells Like Teen Spirit,0.74996114
user_000162,161,3d625288-6616-490a-a1a5-4c73ddabad18,261082,China Girl,0.7097284
user_000162,161,95bbd3fd-470e-47df-b5eb-af55df0e8da5,959350,Eleanor Rigby,0.72574914
user_000162,161,f3bba4cd-8018-468b-902e-bc8f029593e5,100991,Teardrop,0.72066706
user_000162,161,b9e8436a-ef5d-4949-af67-f95ce1667f50,536783,I Walk The Line,0.7070116
user_000162,161,d7bd5354-080a-46ae-9019-19067b5486aa,206595,Come As You Are,0.71204424
user_000162,161,feecff58-8ee2-4a7f-ac23-dc8ce7925286,350829,Wish You Were Here,0.7244165
user_000194,193,43156f35-eead-47a8-9ffe-6fdcd915f031,150962,Creep,0.55522954
user_000194,193,9e2ad5bc-c6f9-40d2-a36f-3122ee2072a3,849130,Karma Police,0.55560744
user_000194,193,9f17eb0c-9b6a-471b-af27-649270b576de,469155,Fake Plastic Trees,0.5370802
user_000194,193,60e94685-0481-4d3d-bd84-11c389d9b2a5,761250,Starlight,0.53948355
user_000194,193,84b9c21e-173e-4de0-b043-5cda731a3b94,824611,Paint It Black,0.5298961
user_000194,193,a1818245-54db-4881-86be-7ff3180c3e06,411543,Take Me Out,0.5381527
user_000194,193,4524d8db-3d9f-4349-aa0e-185a2a6ae502,799401,Wonderwall,0.563325
user_000194,193,24cc8311-98fd-423a-bed1-97728f5eabc5,813181,Seven Nation Army,0.5578719
user_000194,193,067265e0-200c-428a-9cbe-2210951b7724,346260,Fake Tales Of San Francisco,0.5321157
user_000194,193,b39b7227-c271-4ab8-912b-cb1fe2fc0e5e,474372,Song 2,0.5385516
user_000369,365,0ba72f0d-70ae-4655-94d9-c1069b5abcfb,298276,Boulevard Of Broken Dreams,0.10370724
user_000369,365,c9150123-b529-46a2-a8e2-6f7ffae7009c,282568,Toxicity,0.101093456
user_000369,365,cc7867d1-34a5-4bdd-a9b5-faff27ce77fb,282632,Bohemian Rhapsody,0.10265471
user_000369,365,ff1e3e1a-f6e8-4692-b426-355880383bb6,9681,Supermassive Black Hole,0.10392173
user_000369,365,9733957f-e9da-4710-8aaa-32f7af696f2d,358565,B.Y.O.B.,0.108730964
user_000369,365,8ebb47f5-d7d5-4c72-ba7d-cd09eb10ef94,512148,Dani California,0.10471498
user_000369,365,3dabfc40-33b4-4dba-8d94-79e77c4d1448,102368,Firestarter,0.102612965
user_000369,365,7a3e8796-a0b3-4999-b268-4e2d47912e3c,281096,Otherside,0.10086426
user_000369,365,d604a1b6-2cbd-4dc6-9682-a746405f247b,153777,Map Of The Problematique,0.10106982
user_000369,365,c102891a-d4dd-442b-83b5-fa57cc6c1026,912379,Hysteria,0.10140803
user_000448,443,7f1f45c0-0101-49e9-8d69-23951d271163,343730,Love Will Tear Us Apart,0.13151528
user_000448,443,9e822be1-3e68-4786-a901-237dcbdf2226,70564,Just Like Heaven,0.11857381
user_000448,443,5f1ae806-d09a-4edf-8d90-9a44447285c6,333485,This Charming Man,0.11930162
user_000448,443,32747c5d-8987-4585-86c4-aa152ed6dfbe,347068,Common People,0.12276961
user_000448,443,125ddb15-c87b-45ae-b374-ec885f2320a5,803233,Love Burns,0.122226834
user_000448,443,1601909d-f5ff-46fb-b2ac-01d484dfe540,822495,Juicebox,0.12565202
user_000448,443,f962828d-b970-4d0c-9d4b-dcac8f064a89,307624,Disorder,0.121130995
user_000448,443,8d555b93-a5d8-4959-b3e1-c50bcd27fabc,771695,Spread Your Love,0.11843942
user_000448,443,067265e0-200c-428a-9cbe-2210951b7724,346260,Fake Tales Of San Francisco,0.1202652
user_000448,443,497e13fb-cd12-4059-94eb-6982a95aa15f,438855,She'S Lost Control,0.13460381
user_000007,6,859663e0-0b03-42ff-8364-14b7f50e04f0,132774,My Humps,0.041928556
user_000007,6,a9fb5fe9-28ab-4a5e-800f-7cec7e0fafd7,618582,Say It Right,0.043999612
user_000007,6,a4adff5a-fa6f-41a1-9a61-778bda818909,157632,Larger Than Life,0.04185032
user_000007,6,353c7383-df10-40a4-93df-05eb5bb8e778,208357,The Sweet Escape,0.042603165
user_000007,6,e730f39d-7803-47c1-a616-09c8b7edf970,398482,Irreplaceable,0.047566865
user_000007,6,153d8ca0-dc23-4548-b64f-2c49db7f30db,803282,Love Lockdown,0.048929214
user_000007,6,7a6094ca-50e5-4973-bfb0-2c114d574577,45912,Jump,0.0443085
user_000007,6,17325c07-d524-4709-9a1f-eba05b0bec1f,524188,Grace Kelly,0.041489072
user_000007,6,a54de956-3d99-4a91-be34-96a75a8b64b3,574946,Get Together,0.043417536
user_000007,6,a5e848c5-7155-4dfc-931d-df4b01f3a989,353990,Don'T Stop The Music,0.044459328
user_000069,68,338c522b-b65b-482f-acec-a073dfe16f21,189192,Santeria,1.1147313
user_000069,68,32309388-4d32-4485-b210-9246feca4a11,126429,Swing Life Away,0.96330893
user_000069,68,d621a12a-d1a2-43a3-a401-fcab6e92835b,119857,American Idiot,0.98884934
user_000069,68,d1156692-0c93-4c38-8776-d1360956583d,216120,"This Ain'T A Scene, It'S An Arms Race",1.1983927
user_000069,68,1d9cea43-ce62-4f52-b3e6-703d2956dfd4,640141,Sleep Now In The Fire,0.9636953
user_000069,68,e3b7cd96-c41d-497a-b401-dc7494f638db,571403,The Middle,0.97176176
user_000069,68,4524d8db-3d9f-4349-aa0e-185a2a6ae502,799401,Wonderwall,0.9872546
user_000069,68,e6414162-7adf-4c52-b325-5361dc84a059,571452,By The Way,0.96287584
user_000069,68,6ef7fdb5-53cb-4ea5-bb2c-cfd3799380f9,237919,Jesus Walks,1.0960302
user_000069,68,d4cb67cd-6ae1-4323-81b1-beb9c4212dff,874310,Can'T Tell Me Nothing,1.0455558
user_000345,342,6c7fadb6-2cca-4a20-b8df-9994e7008cb2,309806,Glory Box,1.4359806
user_000345,342,cf8ebc20-e0d4-4881-ab54-804d97e75aa4,667402,Roads,1.3900924
user_000345,342,e9ba89bd-ab94-465a-8c6f-9d37b4b5d2cd,812035,Heartbeats,1.5198388
user_000345,342,49888c84-b4f7-491e-a93c-40c6c0393c19,304282,Paranoid Android,1.3741192
user_000345,342,c3ab11a5-3fd3-4e03-be70-30300519de6a,792053,Videotape,1.3789123
user_000345,342,f3bba4cd-8018-468b-902e-bc8f029593e5,100991,Teardrop,1.3837414
user_000345,342,db16d0b3-b8ce-4aa8-a11a-e4d53cc7f8a6,609751,Such Great Heights,1.4766941
user_000345,342,60bd9d53-01ff-4562-8058-eb44b3940317,631684,Everything In Its Right Place,1.4186883
user_000345,342,72c6b4d3-71a8-4c70-bf50-da11c0149089,74536,All I Need,1.3705194
user_000345,342,2a37ad88-330c-4e31-abc6-331e20621805,803684,Sour Times,1.429174
user_000473,466,8f81a2f5-f663-49c6-a189-6a32494a4fbe,128193,Ice Queen,0.039764605
user_000473,466,a3d59d03-f692-4410-a4f8-2e60a0766c5b,147985,Amaranth,0.03955564
user_000473,466,3cdb4f9a-a6ef-45cf-af3f-01496d48ed01,505858,The Eldar,0.03906444
user_000473,466,bbe8ebdd-b600-48a5-92c4-69a74666ce1f,153288,Over The Hills And Far Away,0.03937197
user_000473,466,c9df0e00-5f57-4b97-b98c-e41cd0ad31fc,489130,"Path, Volume 2",0.04275792
user_000473,466,fbca6b6b-401d-4a83-89ca-5cb7a56c9704,9603,Enjoy The Silence,0.039886296
user_000473,466,9077f130-512d-4b88-afe4-8ad8e13ce39e,233708,Mother Earth,0.04120373
user_000473,466,c44983dc-c901-4e25-8c05-003715c70370,720086,Frozen,0.039118946
user_000473,466,28753400-b9a0-4651-80ec-c854cae3e6a6,188994,Windowpane,0.039266434
user_000473,466,30d14975-4f41-4d1b-8881-28a1fbfaeb8a,184312,Angels,0.043086115
user_000721,713,9e2ad5bc-c6f9-40d2-a36f-3122ee2072a3,849130,Karma Police,1.2332305
user_000721,713,96779df5-15dc-4fa2-9496-7c9878786a5c,296042,All I Need,1.1994059
user_000721,713,522da5b6-9ce1-4fbb-9262-4914b91fb532,458159,Green Eyes,1.2595886
user_000721,713,60e94685-0481-4d3d-bd84-11c389d9b2a5,761250,Starlight,1.2474803
user_000721,713,666879c8-2083-4f64-bd7a-9a15bac75962,26198,Pyramid Song,1.2219746
user_000721,713,d9642fee-939d-4357-b697-b55f9be3a17e,201805,Hoppípolla,1.2324294
user_000721,713,0e6871fc-d16f-4cc8-86fc-c8d368f906d4,947478,In The Waiting Line,1.2011257
user_000721,713,af21eaa4-45a5-4868-a924-26042cc9bf78,464645,Glósóli,1.3577336
user_000721,713,83cf16bc-01db-4766-9e3e-f3c796639cf2,367819,High And Dry,1.2300628
user_000721,713,72c6b4d3-71a8-4c70-bf50-da11c0149089,74536,All I Need,1.2062176
user_000073,72,43156f35-eead-47a8-9ffe-6fdcd915f031,150962,Creep,0.20189889
user_000073,72,9e2ad5bc-c6f9-40d2-a36f-3122ee2072a3,849130,Karma Police,0.19406441
user_000073,72,6058976e-2120-47bb-92df-2fd2fd1b542f,559116,Enjoy The Silence,0.19128415
user_000073,72,60e94685-0481-4d3d-bd84-11c389d9b2a5,761250,Starlight,0.19048856
user_000073,72,c7391374-91be-4919-b913-7bc8c2cb418b,143730,Smells Like Teen Spirit,0.19651614
user_000073,72,13dd61c7-ce73-4e97-9f0c-9f0e53144411,428172,Closer,0.1913463
user_000073,72,4524d8db-3d9f-4349-aa0e-185a2a6ae502,799401,Wonderwall,0.19389483
user_000073,72,f3bba4cd-8018-468b-902e-bc8f029593e5,100991,Teardrop,0.19490273
user_000073,72,2bef57a9-9f34-448f-ac3c-97d5f1278283,193920,Bliss,0.1898143
user_000073,72,d7bd5354-080a-46ae-9019-19067b5486aa,206595,Come As You Are,0.18889828
user_000088,87,6cbbb97d-2180-4ba9-97a8-6158b6332bb4,656127,Viva La Vida,0.024717093
user_000088,87,3e963c34-06d2-4a32-93d8-bd03e98d5e81,395313,Clocks,0.02567674
user_000088,87,729cf505-94eb-4fbe-bc76-cbae44cff091,151868,Yellow,0.024647668
user_000088,87,60e94685-0481-4d3d-bd84-11c389d9b2a5,761250,Starlight,0.025961097
user_000088,87,560062d0-e122-46be-9d89-0f3b44077fdf,554134,Mr. Brightside,0.024509007
user_000088,87,a478f801-521b-40e7-8bb4-5faeffb1f3e4,32183,The Scientist,0.025304275
user_000088,87,8ebb47f5-d7d5-4c72-ba7d-cd09eb10ef94,512148,Dani California,0.024673844
user_000088,87,7a3e8796-a0b3-4999-b268-4e2d47912e3c,281096,Otherside,0.024487473
user_000088,87,4524d8db-3d9f-4349-aa0e-185a2a6ae502,799401,Wonderwall,0.026702778
user_000088,87,24cc8311-98fd-423a-bed1-97728f5eabc5,813181,Seven Nation Army,0.024516867
user_000216,215,a9fb5fe9-28ab-4a5e-800f-7cec7e0fafd7,618582,Say It Right,0.1999072
user_000216,215,ba658d53-571d-4c1c-9e6c-a7979fe6726f,609105,Cry Me A River,0.19403419
user_000216,215,353c7383-df10-40a4-93df-05eb5bb8e778,208357,The Sweet Escape,0.20599143
user_000216,215,3c2347fd-98f7-4dec-9484-059e727db480,218036,Maneater,0.1946561
user_000216,215,d342506d-8f07-4ed7-a06f-cfebd44be1dc,455797,Somewhere I Belong,0.19231726
user_000216,215,e0f5aab9-c225-427a-b5c3-c27ac8ed32fb,249702,I Kissed A Girl,0.20323578
user_000216,215,153d8ca0-dc23-4548-b64f-2c49db7f30db,803282,Love Lockdown,0.19467673
user_000216,215,d1156692-0c93-4c38-8776-d1360956583d,216120,"This Ain'T A Scene, It'S An Arms Race",0.19851023
user_000216,215,352dd518-23cd-4c5a-9551-ba02097b177b,592100,Numb,0.2009459
user_000216,215,a5e848c5-7155-4dfc-931d-df4b01f3a989,353990,Don'T Stop The Music,0.19411023
user_000764,756,76ccedbc-ce16-4c2b-8c05-fe2749c219a9,747328,Reckoner,0.19553453
user_000764,756,ccad68b7-c5ad-4f29-b169-2531fbf53f63,556405,How To Disappear Completely,0.19760397
user_000764,756,929e755f-5712-464c-b144-317ec2a98baf,574614,Hunted By A Freak,0.20868766
user_000764,756,c3ab11a5-3fd3-4e03-be70-30300519de6a,792053,Videotape,0.19731183
user_000764,756,af21eaa4-45a5-4868-a924-26042cc9bf78,464645,Glósóli,0.20205405
user_000764,756,ca961ac8-1d71-466e-b422-04c993fa476d,537113,Untitled 4,0.2045991
user_000764,756,5a610a1e-9154-43d0-ae2b-09bed062701e,501587,First Breath After Coma,0.19739652
user_000764,756,60bd9d53-01ff-4562-8058-eb44b3940317,631684,Everything In Its Right Place,0.19866286
user_000764,756,72c6b4d3-71a8-4c70-bf50-da11c0149089,74536,All I Need,0.20263456
user_000764,756,e5be3063-0f68-4c28-8a4e-d19a354b0872,369584,15 Step,0.19877625
user_000059,58,9e2ad5bc-c6f9-40d2-a36f-3122ee2072a3,849130,Karma Police,0.63455296
user_000059,58,833769db-6c5b-4a08-82ff-4fb0ab6ab1dc,858155,Cherry Blossom Girl,0.63532263
user_000059,58,96779df5-15dc-4fa2-9496-7c9878786a5c,296042,All I Need,0.6329759
user_000059,58,4a1a16d0-3bb2-46bb-83f6-3d7f75de054b,813875,Don'T Panic,0.6387591
user_000059,58,6c7fadb6-2cca-4a20-b8df-9994e7008cb2,309806,Glory Box,0.64756477
user_000059,58,e9ba89bd-ab94-465a-8c6f-9d37b4b5d2cd,812035,Heartbeats,0.6888754
user_000059,58,0e6871fc-d16f-4cc8-86fc-c8d368f906d4,947478,In The Waiting Line,0.6559359
user_000059,58,da120962-6354-427f-9419-69dfd86cc366,653341,Let Go,0.6379559
user_000059,58,f3bba4cd-8018-468b-902e-bc8f029593e5,100991,Teardrop,0.66770756
user_000059,58,db16d0b3-b8ce-4aa8-a11a-e4d53cc7f8a6,609751,Such Great Heights,0.6657791
user_000256,255,ef756a43-0905-4e59-8f05-a6b2bd977aa8,230695,Dayvan Cowboy,0.82800514
user_000256,255,7fa7eb6a-0df2-436e-9fcc-996797d1ff4e,622688,Kids Will Be Skeletons,0.82843846
user_000256,255,5616efb3-4c50-40ab-a792-e2e34faae75f,761055,Morning Bell,0.83855385
user_000256,255,929e755f-5712-464c-b144-317ec2a98baf,574614,Hunted By A Freak,0.86912084
user_000256,255,f1698008-eb2c-40c1-868c-a6f818fc1e0e,677659,Friend Of The Night,0.84623855
user_000256,255,af21eaa4-45a5-4868-a924-26042cc9bf78,464645,Glósóli,0.8466282
user_000256,255,5a610a1e-9154-43d0-ae2b-09bed062701e,501587,First Breath After Coma,0.8387891
user_000256,255,165d4874-f8fe-4c29-b726-beb4ae2e98ce,121042,Auto Rock,0.84097517
user_000256,255,60bd9d53-01ff-4562-8058-eb44b3940317,631684,Everything In Its Right Place,0.842737
user_000256,255,497e13fb-cd12-4059-94eb-6982a95aa15f,438855,She'S Lost Control,0.8513589
user_000259,258,3e31c1f8-0327-4b6c-97b6-113488422add,433797,Welcome To The Black Parade,0.92925644
user_000259,258,786e1009-2663-49e0-873d-f0cf06f51a25,872525,"Dance, Dance",0.96098274
user_000259,258,60e94685-0481-4d3d-bd84-11c389d9b2a5,761250,Starlight,0.9282482
user_000259,258,b365847f-a151-40a0-bf0b-2493e1d30e0b,844739,The Carpal Tunnel Of Love,0.9439564
user_000259,258,f66549b7-fc4b-4c09-8e76-da476dcf764a,159137,Pain,0.9313496
user_000259,258,8ebb47f5-d7d5-4c72-ba7d-cd09eb10ef94,512148,Dani California,0.95129365
user_000259,258,ab56fb21-2f84-4ce1-abb8-6164d45e298f,196236,"There'S A Good Reason These Tables Are Numbered Honey, You Just Haven'T Thought Of It Yet",0.91523075
user_000259,258,d1156692-0c93-4c38-8776-d1360956583d,216120,"This Ain'T A Scene, It'S An Arms Race",0.99347913
user_000259,258,e3b7cd96-c41d-497a-b401-dc7494f638db,571403,The Middle,0.9284251
user_000259,258,c9f986d5-be54-4680-8aa5-33ae49a25416,494019,Beating Heart Baby,0.92819655
user_000323,320,de0235f3-b988-4d7a-8629-87f5736aec6d,845563,Marching Bands Of Manhattan,0.98001635
user_000323,320,cd7b8819-2854-4459-a23d-ba3bf08d1b13,850013,Different Names For The Same Thing,0.9520214
